id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
16056733,Rental unit in Hong Kong · 1 bedroom · 1 bed · 0 baths,67709885,Choon San,,Eastern,22.28872,114.20882,Private room,160,29,0,,,303,364,0,
32928429,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,49077011,Kelvin,,Tuen Mun,22.40559,113.98211,Shared room,2814,1,1,2020-03-12,0.03,3,365,0,
570636085915237882,Condo in Hong Kong · 2 bedrooms · 1 bed · 1 bath,2779264,Julia,,Southern,22.219039422894664,114.2140607505626,Entire home/apt,1000,7,0,,,2,88,0,
857204129112215160,Rental unit in Hong Kong · 1 bedroom · 1 bed · 2 shared baths,507483990,LianM,,Kowloon City,22.3022371,114.1867006,Private room,300,30,0,,,7,364,0,
833623362730612521,Rental unit in Hong Kong · 1 bedroom · 1 bed · 2 baths,475889596,Jov,,Southern,22.24632107691422,114.18352000101652,Private room,160,29,0,,,366,364,0,
34431253,Rental unit in Cheung Chau · ★4.86 · 3 bedrooms · 5 beds · 1 bath,46439433,Kennis,,Islands,22.20609,114.02557,Entire home/apt,2500,1,7,2023-04-07,0.14,7,76,3,
835360870738507836,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 private bath,475889596,Jov,,Southern,22.246569456176967,114.18270219445373,Private room,150,29,0,,,366,322,0,
25852059,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,97240131,Jov,,Central & Western,22.28304,114.15782,Private room,160,29,0,,,362,364,0,
678199083721798038,Rental unit in Hong Kong · ★3.91 · 1 bedroom · 1 bed · 1 bath,117461102,Martin,,Eastern,22.28492,114.21299,Entire home/apt,1084,2,11,2023-05-12,1.28,3,364,11,
23773023,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,4584648,Ivy,,Central & Western,22.28792,114.15017,Private room,180,30,1,2018-06-18,0.02,405,364,0,
35320356,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 2 baths,7518056,Jovee,,Wan Chai,22.25944,114.19223,Private room,160,29,0,,,365,364,0,
14875267,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,4584648,Ivy,,Central & Western,22.28674,114.1474,Private room,180,30,0,,,405,364,0,
13118568,Rental unit in 旺角 · ★4.67 · 1 bedroom · 2 beds · 1 private bath,65326707,Jingwen,,Yau Tsim Mong,22.3199,114.17099,Private room,344,1,12,2022-09-11,0.15,8,180,1,
877164608544431312,Rental unit in Hong Kong · ★New · 1 bedroom · 1 bed · 1 bath,479033795,佳琪,,Kowloon City,22.31441663026634,114.19045166488812,Entire home/apt,1888,1,0,,,26,365,0,
40645301,Rental unit in Hong Kong · 1 bedroom · 1 shared bath,4584648,Ivy,,Central & Western,22.28624,114.14305,Private room,160,29,0,,,405,364,0,
728126,Rental unit in Mong Kok · ★4.33 · 1 bedroom · 2 beds · 1.5 baths,3784841,Albert,,Yau Tsim Mong,22.31808,114.1706,Private room,420,28,19,2023-04-27,0.15,4,223,2,
36019339,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,7518056,Jovee,,Yau Tsim Mong,22.31255,114.17241,Private room,160,29,0,,,365,364,0,
807163358841036304,Rental unit in Hong Kong · Studio · 1 bed · 1 private bath,475889596,Jov,,Yau Tsim Mong,22.29974096060683,114.17611757478944,Private room,160,29,0,,,366,269,0,
838286835001004835,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,267770044,Hmlet,,Central & Western,22.286667,114.141675,Private room,337,30,0,,,36,88,0,
20125812,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,4584648,Ivy,,Central & Western,22.28522,114.14984,Private room,180,30,0,,,405,365,0,
34491547,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 1 bath,7518056,Jovee,,Wan Chai,22.25927,114.19028,Private room,160,29,0,,,365,364,0,
807182596073882945,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 private bath,475889596,Jov,,Central & Western,22.28823751964868,114.15121663347797,Private room,230,29,0,,,366,364,0,
913742511144557441,Guesthouse in Hong Kong · ★New · 2 bedrooms · 2 beds · 1 bath,479033795,佳琪,,Yau Tsim Mong,22.325513,114.16483,Entire home/apt,1380,1,0,,,26,365,0,
833606512740139036,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 private bath,475889596,Jov,,Southern,22.246378588983834,114.18136984986576,Private room,160,29,0,,,366,364,0,
16222213,Bed and breakfast in Hong Kong · 1 bedroom · 2 beds · 1 private bath,7582499,Max,,Yau Tsim Mong,22.30474,114.17136,Private room,490,1,1,2017-09-03,0.01,5,226,0,
35882144,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 2 baths,7518056,Jovee,,Wan Chai,22.25799,114.19023,Private room,160,29,0,,,365,364,0,
817082477731639770,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 private bath,32952722,Jenkins,,Yau Tsim Mong,22.32359114397059,114.16269340046551,Private room,280,28,1,2023-04-07,0.38,6,364,1,
21701544,Rental unit in Hong Kong · 2 bedrooms · 4 beds · 1 bath,6067974,Wilson,,Eastern,22.28887,114.19367,Entire home/apt,1200,30,2,2022-11-28,0.05,58,273,1,
8722428,Rental unit in Hong Kong · ★4.69 · 1 bedroom · 2 beds · 1 bath,45593979,銀河賓館,,Yau Tsim Mong,22.30993,114.17032,Private room,450,1,13,2019-04-27,0.16,11,364,0,
26664302,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,97240131,Jov,,Wan Chai,22.2785,114.18187,Private room,160,29,0,,,362,364,0,
836529568272599288,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,498695672,Morgen,,Yau Tsim Mong,22.301679554450352,114.17552103698226,Private room,180,30,0,,,93,364,0,
37602465,Boutique hotel in Hong Kong · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,283853334,E Hotel,,Sham Shui Po,22.33186,114.16293,Hotel room,1182,1,3,2022-06-04,0.10,2,166,0,
45209274,Rental unit in Hong Kong · 2 bedrooms · 1 bath,234047514,Mary,,Yau Tsim Mong,22.29661,114.17241,Entire home/apt,1231,2,0,,,4,158,0,
35705940,Rental unit in Hong Kong · Studio · 1 bed · 1 bath,60618658,Philip,,Wan Chai,22.26728,114.18599,Entire home/apt,1000,1,0,,,1,90,0,
40545953,Rental unit in Hong Kong · 1 bedroom · 2 beds · 1 shared bath,7518056,Jovee,,Yau Tsim Mong,22.31187,114.17212,Private room,175,30,0,,,365,364,0,
34583748,Serviced apartment in Hong Kong Island · Studio · 1 bed · 1 bath,156409670,Tushita,,Wan Chai,22.25845,114.19219,Entire home/apt,630,26,0,,,89,364,0,
40389093,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,67709885,Choon San,,Central & Western,22.28472,114.15337,Private room,160,29,0,,,303,365,0,
878591580278144872,Rental unit in Hong Kong · ★New · 1 bedroom · 1 bed · 1 bath,198109516,Apple,,Wan Chai,22.28153700974821,114.18616122153416,Private room,230,28,0,,,77,365,0,
38525043,Rental unit in Kowloon · 1 bedroom · 1 bed · 1 bath,7518056,Jovee,,Kowloon City,22.31752,114.17998,Private room,160,29,0,,,365,364,0,
38618617,Rental unit in Hong Kong · Studio · 1 bed · 1 bath,97240131,Jov,,Yau Tsim Mong,22.31178,114.16929,Private room,217,29,0,,,362,364,0,
38524763,Rental unit in Hong Kong · 1 bedroom · 1 bed · 0 shared baths,7518056,Jovee,,Yau Tsim Mong,22.32022,114.17184,Private room,160,29,0,,,365,365,0,
33170826,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 private bath,198109516,Apple,,Wan Chai,22.28195,114.18432,Private room,450,30,0,,,77,92,0,
44930482,Condo in Hong Kong · Studio · 1 bed · 1 bath,138649185,Apac,,Central & Western,22.28657,114.15297,Entire home/apt,740,28,0,,,150,364,0,
45084134,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,68059239,Tiffany,,Wan Chai,22.27611,114.17498,Shared room,2000,2,1,2021-01-02,0.03,5,90,0,
45324603,Home in Hong Kong · 1 bedroom · 1 bed · 1 private bath,366329206,Yumi,,Yau Tsim Mong,22.30741,114.17263,Private room,299,300,0,,,25,51,0,
46502112,Serviced apartment in Hong Kong · 1 bedroom · 1 bed · 1 bath,138649185,Apac,,Central & Western,22.28281,114.15192,Entire home/apt,1700,30,0,,,150,364,0,
46856905,Home in Kowloon · 1 bedroom · 1 bed · 1 private bath,366329206,Yumi,,Kowloon City,22.31752,114.17861,Private room,450,300,1,2021-03-06,0.04,25,69,0,
47322379,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 private bath,10428889,Theshanghai,,Yau Tsim Mong,22.31368,114.17013,Private room,451,30,0,,,8,363,0,
47821496,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,166183091,Pineapple,,Yau Tsim Mong,22.305,114.1733,Entire home/apt,241,28,0,,,56,0,0,
47970714,Rental unit in Hong Kong · ★3.89 · 1 bedroom · 4 beds · 1.5 shared baths,74409155,Saurabh,,Islands,22.27644,113.93687,Shared room,250,1,9,2023-05-10,2.00,4,365,9,
49348497,Condo in Hong Kong · 1 bedroom · 2 beds · 1 bath,61032143,Charline,,Central & Western,22.28483,114.14274,Entire home/apt,2000,3,0,,,1,0,0,
50272710,Rental unit in Lamma Island · ★4.89 · 2 bedrooms · 2 beds · 1 bath,131616944,Vincent,,Islands,22.22784,114.110809,Entire home/apt,1399,2,37,2023-06-12,1.60,1,47,25,
50422955,Condo in Hong Kong · ★4.92 · 1 bedroom · 1 bed · 2.5 baths,13616765,Mary,,Central & Western,22.27999,114.15402,Entire home/apt,1480,14,12,2022-09-05,0.54,2,0,2,
50732638,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,106566174,Princes,,Southern,22.2483,114.15037,Entire home/apt,500,2,1,2021-08-23,0.04,1,0,0,
51343113,Rental unit in Hong Kong · Studio · 1 bed · 1 bath,396156611,Ken,,Yau Tsim Mong,22.29811,114.17639,Entire home/apt,383,1,0,,,15,0,0,
51477768,Rental unit in Hong Kong · 2 bedrooms · 3 beds · 2 baths,1375696,C S,,Wan Chai,22.27689,114.17024,Entire home/apt,1315,7,0,,,5,92,0,
51777519,Condo in Hong Kong · 1 bedroom · 1 bed · 1 bath,138649185,Apac,,Central & Western,22.28074,114.1524,Entire home/apt,1500,30,0,,,150,89,0,
52045753,Rental unit in Hong Kong · ★4.82 · 1 bedroom · 1 bed · 1 bath,118783198,Martin,,Central & Western,22.28751,114.14953,Entire home/apt,1750,1,11,2022-10-23,0.52,1,0,4,
53088575,Rental unit in Hong Kong · ★4.60 · 1 bedroom · 1 bed · 1 bath,192949681,Keke,,Southern,22.238914,114.164413,Entire home/apt,750,20,5,2023-02-15,0.28,2,294,3,
53223576,Serviced apartment in Hong Kong · ★5.0 · 3 bedrooms · 3 beds · 2 baths,56570136,The Grand Blossom,,Kowloon City,22.30711,114.1854,Entire home/apt,1700,1,3,2022-08-06,0.16,53,0,1,
53839094,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,6394019,Madelon,,Central & Western,22.28294,114.15286,Entire home/apt,900,10,0,,,1,0,0,
54012325,Condo in Hong Kong · 2 bedrooms · 4 beds · 1.5 baths,32266720,Nikki,,Tuen Mun,22.39169,113.9772,Entire home/apt,680,3,0,,,1,0,0,
54149531,Rental unit in Hong Kong · 1 bedroom · 1 private bath,366329206,Yumi,,Wan Chai,22.27857,114.18902,Private room,380,30,0,,,25,69,0,
54312930,Rental unit in Hong Kong · 2 bedrooms · 4 beds · 1 bath,6067974,Wilson,,Sai Kung,22.30831,114.26245,Entire home/apt,1200,30,0,,,58,321,0,
520745636925278518,Tiny home in Hong Kong · ★4.68 · 1 bedroom · 1 bed · 1 private bath,92104579,Paul,,Islands,22.26087,113.9919,Private room,364,2,28,2023-06-20,1.66,2,340,23,
540965982866931470,Condo in Hong Kong · ★4.67 · 1 bedroom · 1 bed · 1 bath,440669082,R,,Islands,22.30732,114.00942,Entire home/apt,971,2,3,2023-05-28,1.13,1,172,3,
560682679546230181,Serviced apartment in Hong Kong · 2 bedrooms · 2 beds · 1 bath,366834303,Joanna,,Yau Tsim Mong,22.302853,114.184715,Entire home/apt,1963,7,1,2022-09-24,0.11,4,352,1,
571999270476425993,Villa in Hong Kong · 6 bedrooms · 6 beds · 8 baths,380621393,ECrent Worldwide Company,,Tuen Mun,22.376396,113.984711,Entire home/apt,32000,28,0,,,8,365,0,
574835638853679432,Bungalow in Hong Kong · 1 bedroom · 4 beds · 1.5 baths,292752610,Hongxiu,,Yuen Long,22.44302,114.00631,Entire home/apt,535,365,1,2022-03-17,0.06,4,365,0,
583264275537998938,Rental unit in Hong Kong · ★5.0 · 2 bedrooms · 2 beds · 1 bath,29902525,Aditya,,Central & Western,22.279787,114.153854,Entire home/apt,1200,4,3,2023-03-10,0.30,1,0,3,
600997525226482015,Rental unit in Hong Kong · ★5.0 · 1 bedroom · 2 beds · 1 bath,159403510,Elisa,,Central & Western,22.2859,114.14928,Entire home/apt,600,3,3,2023-05-07,0.32,1,0,3,
610379706296352448,Condo in Hong Kong · 1 bedroom · 1 bed · 1 private bath,198109516,Apple,,Wan Chai,22.2804,114.18555,Private room,300,30,0,,,77,18,0,
639580194415257387,Rental unit in Hong Kong · 2 bedrooms · 2 beds · 1 bath,462000421,Quentin,,Southern,22.219114,114.212769,Entire home/apt,775,30,1,2023-01-25,0.20,1,50,1,
650559680085216279,Rental unit in Hong Kong · ★New · Studio · 1 bed · 1.5 baths,218846156,Blanca,,Wan Chai,22.26692,114.18592,Entire home/apt,350,1,0,,,1,317,0,
795393138740804011,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,81596046,Qian,,Central & Western,22.28218762058963,114.12679012515773,Private room,660,1,1,2023-03-01,0.26,1,364,1,
678637219388692500,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,447375511,Blueground,,Central & Western,22.2834264,114.1525892,Entire home/apt,1465,30,2,2023-02-28,0.33,50,215,2,
697041013845016067,Boutique hotel in Hong Kong · ★3.50 · 1 bedroom · 1 bed · 1 private bath,435811060,Lo,,Yau Tsim Mong,22.31942,114.17153,Private room,950,1,4,2023-05-02,0.40,5,365,4,
697460544047751154,Serviced apartment in Hong Kong · 1 bedroom · 1 bed · 1 private bath,269051930,Mm,,Yau Tsim Mong,22.296804365156135,114.17094379663467,Private room,620,1,2,2023-03-21,0.20,18,90,2,
699763268395505739,Aparthotel in Hong Kong · ★4.0 · 1 bedroom · 2 beds · 1 private bath,50172398,Gloria,,Yau Tsim Mong,22.29752,114.17155,Private room,643,1,4,2023-05-25,0.40,37,65,4,
795364042305365124,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1.5 baths,493088457,Comfy Nomad,,Central & Western,22.286976749306497,114.13609972137378,Private room,408,28,2,2023-04-27,0.61,45,0,2,
715507803319705606,Vacation home in Hong Kong · 4 bedrooms · 4 beds · 2 baths,109310747,Brenda,,Islands,22.20496,114.02612,Entire home/apt,1827,1,0,,,35,60,0,
724150143745330818,Rental unit in Hong Kong · ★4.73 · 1 bedroom · 2 beds · 1 shared bath,475619185,George,,Yau Tsim Mong,22.29706,114.17601,Shared room,196,1,41,2023-06-14,4.79,20,137,41,
738180550832629228,Hotel in Hong Kong · 1 bedroom · 2 beds · 1 private bath,466738499,Wes,,Yau Tsim Mong,22.30187,114.17166,Private room,948,1,2,2023-05-01,0.57,29,124,2,
31662448,Rental unit in Hong Kong Island · ★4.53 · 1 bedroom · 1 shared bath,224983823,Rela,,Wan Chai,22.27927,114.18096,Private room,300,2,45,2023-05-21,0.85,3,78,21,
32114288,Serviced apartment in Hong Kong · ★4.0 · 3 bedrooms · 3 beds · 2 baths,56570136,The Grand Blossom,,Kowloon City,22.30861,114.18352,Entire home/apt,2057,1,3,2021-10-10,0.10,53,30,0,
32707482,Rental unit in Hong Kong · Studio · 1 bed · 1 bath,138649185,Apac,,Wan Chai,22.27929,114.18284,Entire home/apt,625,28,0,,,150,364,0,
33364525,Rental unit in Hong Kong · ★4.90 · Studio · 2 beds · 1 private bath,247949666,Winnie (C),,Yau Tsim Mong,22.29742,114.17617,Private room,621,1,21,2019-12-19,0.42,7,0,0,
33689261,Condo in Hong Kong · ★4.92 · 1 bedroom · 1 bed · 1 bath,39123502,Lulu,,Sai Kung,22.38156,114.27082,Entire home/apt,900,2,25,2023-06-11,0.49,1,65,4,
33757316,Serviced apartment in Hong Kong · ★4.0 · Studio · 1 bed · 1 bath,14861546,Tane Residence,,Central & Western,22.28558,114.15369,Entire home/apt,549,30,5,2022-08-16,0.22,121,333,2,
796788998242266527,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 private bath,198109516,Apple,,Wan Chai,22.280710742460318,114.18402121529978,Private room,300,28,2,2023-05-31,1.09,77,235,2,
797694720718312626,Rental unit in Hong Kong · 2 bedrooms · 2 beds · 1 bath,447375511,Blueground,,Central & Western,22.2813298,114.1513669,Entire home/apt,1610,30,0,,,50,326,0,
34155292,Rental unit in Hong Kong  · ★4.65 · 1 bedroom · 2 beds · 1 bath,138066843,Alicz,,Eastern,22.29353,114.19994,Entire home/apt,709,4,17,2023-06-17,1.87,1,72,17,
34167453,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,7518056,Jovee,,Sham Shui Po,22.32787,114.16931,Private room,160,29,0,,,365,364,0,
34523000,Condo in Hong Kong · Studio · 1 bed · 1 bath,138649185,Apac,,Yau Tsim Mong,22.29681,114.17029,Entire home/apt,755,28,0,,,150,364,0,
34629768,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 1 shared bath,7518056,Jovee,,Wan Chai,22.25844,114.19213,Private room,160,29,0,,,365,364,0,
34992623,Condo in Hong Kong · Studio · 1 bed · 1 bath,138649185,Apac,,Central & Western,22.28534,114.14853,Entire home/apt,770,30,0,,,150,364,0,
35357067,Rental unit in Kowloon · 1 bedroom · 1 bed · 1 bath,7518056,Jovee,,Kowloon City,22.31953,114.17935,Private room,160,29,0,,,365,364,0,
35431470,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 1 bath,7518056,Jovee,,Wan Chai,22.25992,114.19197,Private room,195,29,0,,,365,364,0,
35559906,Rental unit in Hong Kong · Studio · 1 bed · 1 bath,156409670,Tushita,,Central & Western,22.28001,114.15642,Entire home/apt,520,27,0,,,89,364,0,
850307942856939619,Rental unit in Hong Kong · ★4.86 · 1 bedroom · 1 bed · 1 shared bath,174126475,Tsui,,Tsuen Wan,22.36530625530358,114.11765266209841,Private room,293,2,7,2023-05-22,2.31,1,68,7,
854265355582339892,Rental unit in Hong Kong · 1 bedroom · 1 bed · 2 shared baths,506866922,Mariyah,,Eastern,22.28761369234575,114.1923748929096,Private room,151,30,0,,,1,264,0,
857079229248610985,Condo in Hong Kong · 1 bedroom · 1 bed · 1 bath,440134849,Lilly,,Central & Western,22.28445148690071,114.15996369082957,Entire home/apt,2185,7,2,2023-05-05,0.95,20,365,2,
857086569661352975,Rental unit in Hong Kong · 2 bedrooms · 2 beds · 1 bath,447375511,Blueground,,Central & Western,22.2802564,114.1506678,Entire home/apt,1440,30,0,,,50,247,0,
857890483317346022,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,1654196,OoohStay,,Wan Chai,22.27658843175816,114.17129958147588,Private room,310,1,1,2023-05-21,0.86,44,234,1,
862528076748291955,kezhan in Hong Kong · ★New · 1 bedroom · 1 bed · 1 bath,24215902,Sam,,Yau Tsim Mong,22.307790046815207,114.17148240917604,Private room,244,1,2,2023-06-05,1.09,14,327,2,
873534399552383299,Rental unit in Hong Kong · ★New · 1 bedroom · 1 bed · 1 bath,198109516,Apple,,Wan Chai,22.28084359355569,114.18642795208493,Private room,210,28,0,,,77,269,0,
873606383079168157,Rental unit in Hong Kong · ★New · 1 bedroom · 1 bed · Half-bath,267770044,Hmlet,,Central & Western,22.282223369745218,114.12950758485651,Private room,327,30,0,,,36,88,0,
874146214334193313,Rental unit in Hong Kong · ★New · 1 bedroom · 1 bed · 1 bath,50172398,Gloria,,Central & Western,22.285132143481793,114.14192881379546,Private room,393,28,2,2023-06-07,1.50,37,305,2,
876515810828930360,Rental unit in Hong Kong · ★New · 1 bedroom · 2 beds · 1 bath,14705634,Teresa,,Central & Western,22.2863788,114.1393254,Entire home/apt,1049,2,2,2023-05-22,1.09,1,276,2,
876956011117183244,Rental unit in Hong Kong · ★New · 1 bedroom · 1 bed · 1 bath,22708842,Joannah,,Central & Western,22.28410853995501,114.14268275453809,Entire home/apt,890,13,0,,,2,19,0,
878602112384107323,Rental unit in Hong Kong · ★New · 1 bedroom · 1 bed · 2 shared baths,475889596,Jov,,Kowloon City,22.3022371,114.1867006,Shared room,96,29,0,,,366,364,0,
880513236140868273,Rental unit in Hong Kong · ★5.0 · 2 bedrooms · 3 beds · 1 bath,512366590,Eddie,,Eastern,22.2912958,114.1993903,Entire home/apt,857,3,5,2023-06-21,5,1,130,5,
883668543957360128,Rental unit in Hong Kong · ★New · 1 bedroom · 1 bed · 1 bath,353326613,Savi,,Wan Chai,22.283171064448183,114.18491135618704,Private room,320,28,1,2023-06-06,1,32,211,1,
884396932432724570,Rental unit in Hong Kong · ★5.0 · 1 bedroom · 1 bed · 1 bath,43726068,Aurelie,,Central & Western,22.28386575861702,114.1543013918692,Entire home/apt,887,3,3,2023-05-21,2.14,1,30,3,
890135745687726844,Rental unit in Hong Kong · ★New · 1 bedroom · 1 bed · 2 baths,65083882,Anna-Maria,,Central & Western,22.28192,114.15049,Entire home/apt,900,1,0,,,1,29,0,
890267543284489399,Condo in Hong Kong · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,38198977,Ivy,,Central & Western,22.28084011380471,114.15352356943349,Private room,373,1,7,2023-06-22,7,1,164,7,
896945946629746437,Rental unit in Hong Kong · ★New · 1 bedroom · 1 bed · 1 bath,121419652,Sophie,,Wan Chai,22.286486471969404,114.18915633112192,Entire home/apt,1086,5,0,,,1,34,0,
822932893157373010,Rental unit in Hong Kong · 1 bedroom · 3 beds · 1 private bath,475889596,Jov,,Wan Chai,22.27753152762973,114.17421946052752,Private room,200,29,0,,,366,364,0,
905439039588771632,Tent in Hong Kong · ★New · 4 bedrooms · 10 beds · 1 bath,471246739,Kinal,,Sai Kung,22.38801,114.30729,Entire home/apt,1600,1,0,,,1,179,0,
